datetime,temp_degC,rel_humidity,wind_dir,wind_km_hr,gust_km_hr,precip_mm_hr,solar_w_m2,pressure_kpa,wx-gap-filled-from-atmos-41,solar-gap-filled-from-mx2202
3/30/2024 21:00,28.7,82,East South-East,36,47,0,1.901739398,101.15,0,1
3/30/2024 22:00,28.7,80,East South-East,34,47,0,1.901739398,101.17,0,1
3/30/2024 23:00,28.7,82,East South-East,33,48,0,1.901896723,101.135,0,1
3/31/2024 0:00,28.7,83,East South-East,36,48,0,1.901739398,101.105,0,1
3/31/2024 1:00,28.5,81,East South-East,36,48,0,1.901739398,101.0866667,0,1
3/31/2024 2:00,28.7,83,East South-East,37,48,0,1.901896723,101.0233333,0,1
3/31/2024 3:00,28.6,83,East South-East,33,45,0,1.901739398,100.98,0,1
3/31/2024 4:00,28.3,83,East South-East,39,49,0,1.901739398,100.9416667,0,1
3/31/2024 5:00,28.2,86,East South-East,34,49,0,1.901896723,100.935,0,1
3/31/2024 6:00,28.4,85,East South-East,36,47,0,2.512308935,100.9733333,0,1
3/31/2024 7:00,28.4,84,East South-East,33,45,0,41.1386984,101.0316667,0,1
3/31/2024 8:00,28.8,82,East South-East,36,46,0,245.7256174,101.0666667,0,1
3/31/2024 9:00,28.9,83,East South-East,36,46,0,535.0699826,101.0716667,0,1
3/31/2024 10:00,29,82,East South-East,35,48,0,581.7181763,101.0883333,0,1
3/31/2024 11:00,28.8,83,East South-East,37,50,0,809.3679954,101.045,0,1
3/31/2024 12:00,28.6,83,East South-East,32,58,0,865.9902316,101.005,0,1
3/31/2024 13:00,28.8,83,East South-East,37,49,0,846.6675973,100.9383333,0,1
3/31/2024 14:00,29,82,East South-East,41,57,0,658.5964845,100.8616667,0,1
3/31/2024 15:00,28.9,81,East South-East,40,55,0,653.9056047,100.8116667,0,1
3/31/2024 16:00,29,81,East South-East,42,59,0,537.0410997,100.7816667,0,1
3/31/2024 17:00,28.9,82,East South-East,38,53,0,305.7072816,100.81,0,1
3/31/2024 18:00,28.8,80,East South-East,41,59,0,52.61129039,100.8716667,0,1
3/31/2024 19:00,28.7,82,East South-East,38,55,0,2.095434384,100.935,0,1
3/31/2024 20:00,28.7,79,East South-East,39,54,0,1.901739398,100.9833333,0,1
3/31/2024 21:00,28.6,83,East South-East,37,55,0,1.901896723,101.0283333,0,1
3/31/2024 22:00,28.4,83,East South-East,35,51,0,1.901739398,101.045,0,1
3/31/2024 23:00,28.5,82,East South-East,37,50,0,1.901739398,101.03,0,1
4/1/2024 0:00,28.2,81,East South-East,38,55,0,1.901896723,100.9983333,0,1
4/1/2024 1:00,28,81,East South-East,37,57,0,1.901739398,100.9766667,0,1
4/1/2024 2:00,28,83,East South-East,39,53,0,1.901739398,100.9333333,0,1
4/1/2024 3:00,27.5,87,East South-East,38,58,0,1.901896723,100.89,0,1
4/1/2024 4:00,27.9,80,East South-East,37,54,0,1.901739398,100.8533333,0,1
4/1/2024 5:00,28.1,80,East South-East,38,54,0,1.901739398,100.8533333,0,1
4/1/2024 6:00,27.9,80,East South-East,37,53,0,2.422735415,100.875,0,1
4/1/2024 7:00,28.1,80,East South-East,36,50,0,79.84141833,100.9183333,0,1
4/1/2024 8:00,28.4,79,East South-East,35,53,0,287.3441455,100.945,0,1
4/1/2024 9:00,28.7,75,East South-East,35,48,0,434.8888998,100.9866667,0,1
4/1/2024 10:00,28.7,76,East South-East,36,49,0,570.9101997,101.0233333,0,1
4/1/2024 11:00,28.98334055,73.99403623,East South-East,34.56348192,47.6054431,0,821.0525506,101.02,1,1
4/1/2024 12:00,29,74,East South-East,32,48,0,929.5019014,100.9716667,0,1
4/1/2024 13:00,29,76,East South-East,32,46,0,901.5082469,100.905,0,1
4/1/2024 14:00,28.9,75,East South-East,34,47,0,756.3752682,100.8466667,0,1
4/1/2024 15:00,29,73,East South-East,33,47,0,693.9154927,100.7916667,0,1
4/1/2024 16:00,29,73,East South-East,33,44,0,505.4084597,100.7783333,0,1
4/1/2024 17:00,28.9,74,East South-East,34,44,0,297.8109672,100.8233333,0,1
4/1/2024 18:00,28.7,74,East South-East,31,45,0,66.76855225,100.8983333,0,1
4/1/2024 19:00,28.7,74,East South-East,31,46,0,2.125168832,100.9533333,0,1
4/1/2024 20:00,28.7,75,East South-East,30,41,0,1.901739398,100.9933333,0,1
4/1/2024 21:00,28.8,73,East South-East,32,43,0,1.901739398,101.05,0,1
4/1/2024 22:00,28.6,78,East South-East,30,43,0,1.901896723,101.0433333,0,1
4/1/2024 23:00,28.5,78,East South-East,32,45,0,1.901739398,100.9933333,0,1
4/2/2024 0:00,28.4,78,East South-East,31,44,0,1.901739398,100.975,0,1
4/2/2024 1:00,28.4,78,East South-East,33,48,0,1.901896723,100.9516667,0,1
4/2/2024 2:00,28.5,79,East South-East,33,44,0,1.901739398,100.9016667,0,1
4/2/2024 3:00,28.4,79,East South-East,33,43,0,1.901739398,100.875,0,1
4/2/2024 4:00,28.4,78,East South-East,32,46,0,1.901896723,100.855,0,1
4/2/2024 5:00,28.5,77,East South-East,32,44,0,1.901739398,100.87,0,1
4/2/2024 6:00,28.5,79,East,32,44,0,2.403023503,100.9083333,0,1
4/2/2024 7:00,28.5,78,East South-East,32,45,0,80.91715198,100.9466667,0,1
4/2/2024 8:00,28.8,76,East,34,45,0,324.203089,101.0083333,0,1
4/2/2024 9:00,28.9,75,East,33,44,0,460.8640544,101.1,0,1
4/2/2024 10:00,29.1,74,East,32,44,0,664.4908829,101.1016667,0,1
4/2/2024 11:00,29.1,74,East South-East,35,49,0,848.2312239,101.0416667,0,1
4/2/2024 12:00,29,74,East South-East,33,44,0,846.4117312,100.95,0,1
4/2/2024 13:00,29.2,71,East South-East,32,44,0,935.5858304,100.885,0,1
4/2/2024 14:00,29.2,74,East,31,43,0,801.2087075,100.8316667,0,1
4/2/2024 15:00,29.1,73,East,32,44,0,667.0779742,100.7916667,0,1
4/2/2024 16:00,29.1,73,East,35,46,0,411.0743927,100.805,0,1
4/2/2024 17:00,28.8,76,East South-East,36,47,0,288.1306971,100.8033333,0,1
4/2/2024 18:00,28.8,75,East South-East,36,48,0,61.5441737,100.8633333,0,1
4/2/2024 19:00,28.7,76,East South-East,36,47,0,2.021908026,100.9266667,0,1
4/2/2024 20:00,28.6,77,East South-East,35,48,0,1.901896723,100.96,0,1
4/2/2024 21:00,28.72121942,73.62284992,East South-East,35.0929166,49.22765897,0,1.901739398,101.02,1,1
4/2/2024 22:00,28.6,75,East South-East,35,49,0,1.901739398,101.0416667,0,1
4/2/2024 23:00,28.5,74,East South-East,31,41,0,1.901896723,101.0733333,0,1
4/3/2024 0:00,28.6,74,East South-East,30,42,0,1.901739398,101.07,0,1
4/3/2024 1:00,28.5,75,East South-East,27,39,0,1.901739398,101.0366667,0,1
4/3/2024 2:00,28.4,78,East South-East,31,39,0,1.901896723,100.96,0,1
4/3/2024 3:00,28.3,75,East South-East,30,42,0,1.901739398,100.9066667,0,1
4/3/2024 4:00,28.1,75,East South-East,30,39,0,1.901739398,100.8966667,0,1
4/3/2024 5:00,28.2,75,East South-East,29,39,0,1.901739398,100.895,0,1
4/3/2024 6:00,28.2,75,East South-East,30,40,0,2.194854605,100.96,0,1
4/3/2024 7:00,28.3,77,East South-East,28,39,0,37.19824091,101.05,0,1
4/3/2024 8:00,28.5,78,East South-East,31,42,0,139.5186492,101.115,0,1
4/3/2024 9:00,28.5,75,East South-East,34,43,0,403.8106364,101.1266667,0,1
4/3/2024 10:00,28.7,77,East South-East,31,44,0,620.0744108,101.1,0,1
4/3/2024 11:00,28.6,75,East South-East,34,46,0,770.5047668,101.075,0,1
4/3/2024 12:00,28.6,76,East South-East,30,42,0,674.4128045,101.0183333,0,1
4/3/2024 13:00,28.5,74,East South-East,29,43,0,561.5473931,101.0066667,0,1
4/3/2024 14:00,28.4,74,East South-East,29,41,0,474.4439146,100.9033333,0,1
4/3/2024 15:00,28.6,76,East South-East,33,43,0,276.0386514,100.85,0,1
4/3/2024 16:00,28.6,75,East South-East,33,44,0,276.104987,100.81,0,1
4/3/2024 17:00,28.5,73,East South-East,32,48,0,140.2755867,100.8516667,0,1
4/3/2024 18:00,28.5,76,East South-East,33,44,0,29.79078197,100.9233333,0,1
4/3/2024 19:00,28.5,74,East South-East,30,42,0,1.948270616,100.96,0,1
4/3/2024 20:00,28.5,76,East South-East,28,41,0,1.901896723,100.96,0,1
4/3/2024 21:00,28.5,79,East South-East,32,41,0,1.901739398,100.9666667,0,1
4/3/2024 22:00,28.4,77,South-East,36,43,0,1.901739398,100.93,0,1
4/3/2024 23:00,28.4,78,South-East,32,42,0,1.901896723,100.9,0,1
4/4/2024 0:00,28.2,77,South-East,26,37,0,1.901739398,100.92,0,1
4/4/2024 1:00,28.2,79,East South-East,21,31,0,1.901739398,100.9466667,0,1
4/4/2024 2:00,28.1,79,East South-East,18,25,0,1.901739398,100.9333333,0,1
4/4/2024 3:00,28.2,79,East South-East,22,32,0,1.901739398,100.87,0,1
4/4/2024 4:00,28.2,80,East South-East,24,30,0,1.901739398,100.83,0,1
4/4/2024 5:00,27.7,85,East South-East,25,33,0,1.901896723,100.815,0,1
4/4/2024 6:00,27.7,86,East South-East,26,39,0,2.311330721,100.81,0,1
4/4/2024 7:00,27.9,86,East South-East,29,38,0,84.5548049,100.84,0,1
4/4/2024 8:00,28.2,88,East South-East,28,38,0,318.7967316,100.8733333,0,1
4/4/2024 9:00,28.7,83,East South-East,24,33,0,522.5230637,100.91,0,1
4/4/2024 10:00,28.9,83,East South-East,22,31,0,705.6095245,100.93,0,1
4/4/2024 11:00,29.1,79,East,23,31,0,841.9388115,100.9116667,0,1
4/4/2024 12:00,29.3,82,East,19,28,0,914.2257433,100.8766667,0,1
4/4/2024 13:00,29.2,79,East,23,33,0,875.7415757,100.8,0,1
4/4/2024 14:00,28.4,85,East,24,32,0,813.4429012,100.7366667,0,1
4/4/2024 15:00,29.2,83,East,18,26,0,516.3680607,100.695,0,1
4/4/2024 16:00,29.3,83,East North-East,16,31,0,522.8500038,100.685,0,1
4/4/2024 17:00,30,77,North North-East,13,27,0,274.0533193,100.7383333,0,1
4/4/2024 18:00,29.4,78,North North-East,13,22,0,61.86681975,100.7816667,0,1
4/4/2024 19:00,29.2,80,North North-East,11,20,0,1.999826983,100.8366667,0,1
4/4/2024 20:00,26.8,89,North North-East,15,30,1.4,1.901739398,100.89,0,1
4/4/2024 21:00,28,90,East North-East,17,22,0.2,1.901896723,100.9533333,0,1
4/4/2024 22:00,27.2,90,East,27,37,0,1.901739398,100.9666667,0,1
4/4/2024 23:00,27,88,North-East,22,32,0.8,1.901739398,100.95,0,1
4/5/2024 0:00,27.7,88,North-East,12,26,0,1.901896723,100.9133333,0,1
4/5/2024 1:00,27.1,91,East North-East,5,15,0.6,1.901739398,100.855,0,1
4/5/2024 2:00,26.5,94,North North-West,4,34,15.7,1.901739398,100.8283333,0,1
4/5/2024 3:00,27.5,93,North North-West,11,17,0.4,1.901896723,100.8366667,0,1
4/5/2024 4:00,27.8,88,East North-East,21,27,0,1.901739398,100.79,0,1
4/5/2024 5:00,26.4,90,North North-East,17,30,0,1.901739398,100.8216667,0,1
4/5/2024 6:00,26.6,86,North North-West,5,27,0,2.085698735,100.8516667,0,1
4/5/2024 7:00,27.4,83,South,6,9,0,40.96279041,100.8883333,0,1
4/5/2024 8:00,28,88,East North-East,13,17,0,136.5939567,100.9233333,0,1
4/5/2024 9:00,28.5,85,East North-East,15,20,0,523.5749579,100.9933333,0,1
4/5/2024 10:00,29.1,77,East North-East,17,25,0,657.449825,101.025,0,1
4/5/2024 11:00,29.8,75,North North-East,18,27,0,834.3954977,101.0116667,0,1
4/5/2024 12:00,29.6,81,North-East,20,28,0,781.0616156,100.9316667,0,1
4/5/2024 13:00,29.4,83,East North-East,21,26,0,891.7095202,100.8916667,0,1
4/5/2024 14:00,29.2,84,East North-East,18,29,0,827.8282659,100.8166667,0,1
4/5/2024 15:00,29.3,84,East North-East,14,24,0,654.6352971,100.7316667,0,1
4/5/2024 16:00,29,85,East North-East,11,19,0,379.8397666,100.7166667,0,1
4/5/2024 17:00,29.2,81,East,13,18,0,245.2968046,100.79,0,1
4/5/2024 18:00,28.7,86,East,19,26,0,50.46785593,100.865,0,1
4/5/2024 19:00,28.8,86,East South-East,20,25,0,1.965548616,100.9166667,0,1
4/5/2024 20:00,28.6,85,East,20,32,0.2,1.901739398,100.9616667,0,1
4/5/2024 21:00,28.7,87,East,22,31,0,1.901739398,101.0333333,0,1
4/5/2024 22:00,28.7,88,East,21,28,0,1.901739398,101.07,0,1
4/5/2024 23:00,28.8,89,East,21,28,0,1.901739398,101.04,0,1
4/6/2024 0:00,28.6,87,East,18,26,0,1.901739398,101.0366667,0,1
4/6/2024 1:00,28.5,87,East,19,24,0,1.901896723,101.0116667,0,1
4/6/2024 2:00,28.7,87,East,18,26,0,1.901739398,100.9666667,0,1
4/6/2024 3:00,28.6,87,East,17,22,0,1.901739398,100.95,0,1
4/6/2024 4:00,28.5,87,East,17,22,0,1.901896723,100.9183333,0,1
4/6/2024 5:00,28.6,86,East,17,22,0,1.901739398,100.9166667,0,1
4/6/2024 6:00,28.5,86,East,14,21,0,2.281300132,100.95,0,1
4/6/2024 7:00,28.7,86,East,14,21,0,65.83837211,100.99,0,1
4/6/2024 8:00,28.9,85,East South-East,15,21,0,275.2947441,101.0533333,0,1
4/6/2024 9:00,29.3,84,East,16,22,0,470.6343516,101.0933333,0,1
4/6/2024 10:00,29.3,84,East,19,24,0,699.4403068,101.14,0,1
4/6/2024 11:00,29.5,84,East,21,24,0,743.8567789,101.1216667,0,1
4/6/2024 12:00,29.7,79,East North-East,18,26,0,816.9681684,101.05,0,1
4/6/2024 13:00,29.6,80,East North-East,18,23,0,957.9693821,100.9966667,0,1
4/6/2024 14:00,29.5,81,East,18,23,0,829.1075968,100.9333333,0,1
4/6/2024 15:00,29.6,81,East,19,26,0,709.4759466,100.885,0,1
4/6/2024 16:00,29.6,79,East,20,27,0,485.0339312,100.8666667,0,1
4/6/2024 17:00,29.6,79,East,20,26,0,283.1176154,100.8883333,0,1
4/6/2024 18:00,29.3,80,East,18,25,0,60.2930503,100.96,0,1
4/6/2024 19:00,29.2,83,East,15,24,0,1.96731621,101.045,0,1
4/6/2024 20:00,29.2,83,East,16,22,0,1.901739398,101.1066667,0,1
4/6/2024 21:00,29.2,82,East North-East,15,21,0,1.901896723,101.1833333,0,1
4/6/2024 22:00,29.2,84,East North-East,14,21,0,1.901739398,101.2233333,0,1
4/6/2024 23:00,29.1,83,East North-East,18,24,0,1.901739398,101.22,0,1
4/7/2024 0:00,29.3,84,East North-East,15,22,0,1.901896723,101.2133333,0,1
4/7/2024 1:00,29,83,East North-East,12,21,0,1.901739398,101.1733333,0,1
4/7/2024 2:00,28.9,85,East North-East,12,22,0,1.901896723,101.1216667,0,1
4/7/2024 3:00,28.8,87,East North-East,12,31,0,1.901739398,101.095,0,1
4/7/2024 4:00,28,88,East,10,24,0.6,1.901739398,101.0933333,0,1
4/7/2024 5:00,28.2,85,East South-East,12,19,0,1.901739398,101.0716667,0,1
4/7/2024 6:00,27.6,84,East South-East,10,21,0,2.436117304,101.1033333,0,1
4/7/2024 7:00,28.7,83,East South-East,15,21,0,82.05596373,101.1683333,0,1
4/7/2024 8:00,28.3,82,East,14,27,0,59.85068908,101.2733333,0,1
4/7/2024 9:00,28.4,87,North-East,15,29,4.8,313.295609,101.3166667,0,1
4/7/2024 10:00,26.8,89,North North-East,26,40,0.4,418.5134648,101.3616667,0,1
4/7/2024 11:00,27.8,80,East North-East,13,30,0,829.761477,101.3266667,0,1
4/7/2024 12:00,28.3,82,East,11,21,0,762.0896127,101.2383333,0,1
4/7/2024 13:00,28.7,83,East North-East,18,23,0,962.2338183,101.1833333,0,1
4/7/2024 14:00,28.8,82,East,14,21,0,884.0714411,101.1316667,0,1
4/7/2024 15:00,28.6,84,East,19,26,0,687.5946506,101.0633333,0,1
4/7/2024 16:00,28.5,85,East,17,24,0,364.7152329,101.015,0,1
4/7/2024 17:00,28.5,83,East South-East,18,27,0,244.8087636,100.9816667,0,1
4/7/2024 18:00,28.7,85,East,21,26,0,43.19762151,101.045,0,1
4/7/2024 19:00,28.3,85,East South-East,24,34,0,1.937378165,101.1216667,0,1
4/7/2024 20:00,28.8,83,East South-East,22,30,0,1.901739398,101.175,0,1
4/7/2024 21:00,28.7,84,East South-East,24,32,0,1.901896723,101.2166667,0,1
4/7/2024 22:00,28.5,86,East,19,29,0,1.901739398,101.2516667,0,1
4/7/2024 23:00,28.6,86,East,15,24,0,1.901739398,101.255,0,1
4/8/2024 0:00,28.4,86,East South-East,16,21,0,1.901896723,101.2333333,0,1
4/8/2024 1:00,28.4,84,East South-East,14,22,0,1.901739398,101.215,0,1
4/8/2024 2:00,28.4,85,East South-East,15,23,0,1.901739398,101.175,0,1
4/8/2024 3:00,28.3,88,East South-East,17,21,0,1.901896723,101.1333333,0,1
4/8/2024 4:00,28.4,89,East South-East,21,26,0,1.901739398,101.0933333,0,1
4/8/2024 5:00,28,85,East South-East,23,30,0,1.901739398,101.0883333,0,1
4/8/2024 6:00,27.8,88,East South-East,19,27,0,2.317642234,101.1366667,0,1
4/8/2024 7:00,28.2,87,East South-East,17,28,0,32.29621226,101.18,0,1
4/8/2024 8:00,28.8,87,East South-East,17,26,0,296.3231529,101.23,0,1
4/8/2024 9:00,28.9,85,East South-East,19,26,0,520.8836248,101.2883333,0,1
4/8/2024 10:00,27.4,83,East,31,43,1.8,456.0144428,101.325,0,1
4/8/2024 11:00,29.1,85,East,17,24,0.2,653.9340342,101.3133333,0,1
4/8/2024 12:00,29.4,84,East South-East,21,32,0,961.8926634,101.2333333,0,1
4/8/2024 13:00,29.4,80,East,21,27,0,879.7880518,101.1583333,0,1
4/8/2024 14:00,29.3,83,East,22,30,0,826.6247472,101.075,0,1
4/8/2024 15:00,29.3,81,East,23,27,0,671.8730958,100.9966667,0,1
4/8/2024 16:00,29.1,83,East,25,33,0,505.9201921,100.9866667,0,1
4/8/2024 17:00,29.2,84,East,23,31,0,266.0290719,101.01,0,1
